ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
4160188,HL490687,07/17/2005 08:02:00 PM,018XX W 50TH ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,false,false,0931,009,16,61,14,1164943,1871531,2005,04/15/2016 08:55:02 AM,41.803084364,-87.670604155,"(41.803084364, -87.670604155)"
2919276,HJ599200,08/31/2003 03:00:00 PM,009XX E HYDE PARK BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2124,002,4,39,14,1183509,1871396,2003,04/15/2016 08:55:02 AM,41.802300908,-87.602518789,"(41.802300908, -87.602518789)"
4017739,HL374603,05/23/2005 06:00:00 AM,022XX N LAVERGNE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,2522,025,31,19,05,1142692,1914428,2005,04/15/2016 08:55:02 AM,41.921241234,-87.751143129,"(41.921241234, -87.751143129)"
6657716,HP729726,12/08/2008 12:00:00 AM,039XX W WELLINGTON AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,false,false,2523,025,30,21,11,1149458,1919648,2008,02/04/2016 06:33:39 AM,41.935436636,-87.726147173,"(41.935436636, -87.726147173)"
8144590,HT376156,07/02/2011 12:01:00 AM,005XX W 111TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,2233,022,34,49,03,1174512,1831280,2011,02/04/2016 06:33:39 AM,41.692422734,-87.636705435,"(41.692422734, -87.636705435)"
7978182,HT196701,03/10/2011 10:30:00 AM,095XX S HARVARD AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",true,false,0511,005,21,49,08B,1175628,1841630,2011,02/04/2016 06:33:39 AM,41.720799777,-87.632311118,"(41.720799777, -87.632311118)"
2178614,HH430490,06/09/2002 09:08:53 PM,054XX W POTOMAC AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2532,025,37,25,08B,1139668,1908120,2002,04/15/2016 08:55:02 AM,41.903987164,-87.762408466,"(41.903987164, -87.762408466)"
1526509,G274957,05/13/2001 02:30:25 AM,070XX N GLENWOOD AV,1310,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,true,false,2423,024,,,14,1165702,1946979,2001,08/17/2015 03:03:40 PM,42.01010264,-87.665666803,"(42.01010264, -87.665666803)"
9152322,HW297809,05/30/2013 10:32:00 PM,073XX S HARVARD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0731,007,17,69,14,1175229,1856224,2013,02/04/2016 06:33:39 AM,41.76085648,-87.633337752,"(41.76085648, -87.633337752)"
7582848,HS358310,06/13/2010 10:30:00 PM,027XX W DIVISION ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1423,014,26,24,18,1157971,1907868,2010,02/04/2016 06:33:39 AM,41.902941705,-87.695183467,"(41.902941705, -87.695183467)"
3282932,HK227651,03/08/2004 04:50:38 PM,009XX N LAWLER AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,true,false,1531,015,37,25,18,1142517,1905879,2004,04/15/2016 08:55:02 AM,41.897785095,-87.751999019,"(41.897785095, -87.751999019)"
4176899,HL503834,07/23/2005 09:50:00 PM,012XX N LARRABEE ST,0460,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,false,false,1822,018,27,8,08B,1172105,1908543,2005,04/15/2016 08:55:02 AM,41.904493689,-87.643246928,"(41.904493689, -87.643246928)"
6585632,HP657228,10/31/2008 03:20:00 AM,0000X W ONTARIO ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,1832,018,42,8,16,1176071,1904482,2008,02/04/2016 06:33:39 AM,41.893261633,-87.628801359,"(41.893261633, -87.628801359)"
2194322,HH451216,06/18/2002 07:00:00 PM,071XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0323,003,6,69,06,1180149,1857867,2002,04/15/2016 08:55:02 AM,41.765253769,-87.615255549,"(41.765253769, -87.615255549)"
6445559,HP521277,08/18/2008 07:00:00 PM,063XX S ALBANY AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0823,008,15,66,06,1156806,1862530,2008,02/04/2016 06:33:39 AM,41.778552642,-87.700689417,"(41.778552642, -87.700689417)"
10495805,HZ236597,04/22/2016 11:05:00 PM,004XX N STATE ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,1831,018,42,8,08A,1176292,1903445,2016,04/29/2016 03:47:33 PM,41.890411069,-87.628021022,"(41.890411069, -87.628021022)"
4841374,HM447328,06/30/2006 04:30:00 PM,035XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0212,002,4,35,06,1179457,1881476,2006,04/15/2016 08:55:02 AM,41.830054831,-87.617070882,"(41.830054831, -87.617070882)"
9614640,HX166216,02/27/2014 06:00:00 AM,006XX W OHARE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,GOVERNMENT BUILDING/PROPERTY,true,false,1654,016,41,76,26,1100088,1926079,2014,02/04/2016 06:33:39 AM,41.953900467,-87.907472601,"(41.953900467, -87.907472601)"
10637402,HZ388264,08/11/2016 09:15:00 PM,0000X E 87TH ST,0560,ASSAULT,SIMPLE,RESTAURANT,false,true,0632,006,6,44,08A,1178069,1847315,2016,08/18/2016 03:53:14 PM,41.736345248,-87.623198545,"(41.736345248, -87.623198545)"
5656267,HN465044,07/14/2007 12:20:00 AM,115XX S PERRY AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,RESIDENCE-GARAGE,false,false,0522,005,34,53,03,1177651,1828268,2007,04/15/2016 08:55:02 AM,41.684087123,-87.62530373,"(41.684087123, -87.62530373)"
2399786,HH713633,09/24/2002 12:00:00 PM,038XX N PAULINA ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1923,019,47,6,05,1164308,1925521,2002,04/15/2016 08:55:02 AM,41.951250879,-87.671405919,"(41.951250879, -87.671405919)"
7549898,HS351265,06/09/2010 01:15:00 PM,079XX S LA SALLE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0623,006,17,44,05,1176655,1852355,2010,02/04/2016 06:33:39 AM,41.750207529,-87.628227631,"(41.750207529, -87.628227631)"
2633526,HJ239525,03/15/2003 01:20:00 PM,037XX S KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SMALL RETAIL STORE,false,false,0913,009,12,58,08B,1155652,1879424,2003,04/15/2016 08:55:02 AM,41.824935326,-87.70446696,"(41.824935326, -87.70446696)"
10348627,HY538428,12/15/2015 05:30:00 PM,001XX W 63RD ST,031A,ROBBERY,ARMED: HANDGUN,GAS STATION,false,false,0311,003,20,68,03,1176275,1863208,2015,12/22/2015 03:52:43 PM,41.77999793,-87.629294594,"(41.77999793, -87.629294594)"
10556564,HZ302626,06/10/2016 12:28:00 PM,043XX S STATE ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,false,0215,002,3,38,26,1176998,1876214,2016,06/17/2016 03:52:24 PM,41.815671368,-87.626251774,"(41.815671368, -87.626251774)"
3016623,HJ697889,10/16/2003 04:30:00 PM,048XX W ARTHINGTON ST,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,true,false,1533,015,24,25,18,1144276,1895528,2003,04/15/2016 08:55:02 AM,41.869347825,-87.745798606,"(41.869347825, -87.745798606)"
9680287,HX329996,07/03/2014 05:15:00 PM,074XX S KIMBARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,false,0324,003,5,43,08B,1186167,1855962,2014,02/04/2016 06:33:39 AM,41.759886291,-87.593258083,"(41.759886291, -87.593258083)"
10757692,HZ520899,11/18/2016 03:00:00 PM,013XX N PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,true,false,2535,025,27,23,07,1149466,1908840,2016,12/28/2016 03:48:10 PM,41.905778334,-87.726398891,"(41.905778334, -87.726398891)"
10721175,HZ479903,10/18/2016 08:30:00 PM,068XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0724,007,17,67,08B,1168841,1859317,2016,10/25/2016 03:52:01 PM,41.76948433,-87.656660917,"(41.76948433, -87.656660917)"
5328336,HN183878,02/18/2007 09:30:00 PM,084XX W BRYN MAWR AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,CTA TRAIN,false,false,1614,016,41,76,03,1119229,1935528,2007,04/15/2016 08:55:02 AM,41.979547101,-87.836904744,"(41.979547101, -87.836904744)"
7144061,HR550390,09/21/2009 07:45:00 AM,009XX E 131ST ST,0880,THEFT,PURSE-SNATCHING,OTHER,false,false,0533,005,9,54,06,1184711,1818558,2009,02/04/2016 06:33:39 AM,41.65727939,-87.599762075,"(41.65727939, -87.599762075)"
4223577,HL549992,08/12/2005 12:00:00 AM,039XX S CANAL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,FACTORY/MANUFACTURING BUILDING,false,false,0925,009,11,61,14,1173950,1878831,2005,04/15/2016 08:55:02 AM,41.822920936,-87.637354575,"(41.822920936, -87.637354575)"
5596137,HN402905,06/13/2007 03:38:49 PM,005XX E PERSHING RD,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,GROCERY FOOD STORE,true,false,0213,002,3,38,04B,1180443,1879234,2007,04/15/2016 08:55:02 AM,41.82388,-87.6135222,"(41.82388, -87.6135222)"
4402168,HL631354,09/23/2005 07:50:00 PM,055XX W CONGRESS PKWY,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1522,015,29,25,18,1139758,1897140,2005,04/15/2016 08:55:02 AM,41.873855027,-87.762346249,"(41.873855027, -87.762346249)"
2032911,HH245512,03/16/2002 02:30:00 AM,008XX W WAYMAN ST,0810,THEFT,OVER $500,STREET,false,false,1212,012,,,06,1170581,1902290,2002,04/15/2016 08:55:02 AM,41.887368575,-87.649028162,"(41.887368575, -87.649028162)"
8361026,HT526088,09/29/2011 07:00:00 AM,017XX N LOTUS AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,2532,025,37,25,06,1139800,1910935,2011,02/04/2016 06:33:39 AM,41.911709438,-87.761854699,"(41.911709438, -87.761854699)"
10196739,HY384276,08/16/2015 02:25:00 AM,050XX W WASHINGTON BLVD,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,1532,015,28,25,05,1142765,1900033,2015,08/24/2015 03:30:37 PM,41.881738359,-87.751233791,"(41.881738359, -87.751233791)"
4038432,HL389848,05/30/2005 11:00:00 PM,035XX S WESTERN BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0913,009,11,59,14,1161093,1881312,2005,04/15/2016 08:55:02 AM,41.830005194,-87.684453071,"(41.830005194, -87.684453071)"
5371637,HM762514,12/08/2006 10:15:00 AM,031XX W WARREN BLVD,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1331,012,28,27,26,1155360,1900182,2006,04/15/2016 08:55:02 AM,41.881903493,-87.704980951,"(41.881903493, -87.704980951)"
8961233,HW109961,01/08/2013 10:40:00 PM,008XX N CALIFORNIA AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,1211,012,26,24,03,1157571,1905441,2013,02/04/2016 06:33:39 AM,41.896289962,-87.696718899,"(41.896289962, -87.696718899)"
2217128,HH471041,06/27/2002 01:00:00 PM,072XX S COLES AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0334,003,7,43,18,1194499,1857590,2002,04/15/2016 08:55:02 AM,41.764152884,-87.562668418,"(41.764152884, -87.562668418)"
1448108,G174741,03/27/2001 06:40:00 PM,065XX W ARCHER AV,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,0811,008,,,06,1133334,1867320,2001,08/17/2015 03:03:40 PM,41.79213893,-87.786629332,"(41.79213893, -87.786629332)"
3124424,HK112621,01/08/2004 04:12:05 AM,018XX W 35TH ST,1360,CRIMINAL TRESPASS,TO VEHICLE,ALLEY,true,false,0922,009,11,59,26,1164437,1881490,2004,04/15/2016 08:55:02 AM,41.830423678,-87.67217887,"(41.830423678, -87.67217887)"
4967991,HM581816,09/04/2006 09:20:00 PM,032XX W FULLERTON AVE,0610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,false,false,1413,014,35,22,05,1154326,1915772,2006,04/15/2016 08:55:02 AM,41.924704587,-87.708360739,"(41.924704587, -87.708360739)"
2771535,HJ414985,06/08/2003 09:20:00 AM,009XX E 53RD ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,APARTMENT,true,false,2131,002,4,41,26,1183270,1870331,2003,04/15/2016 08:55:02 AM,41.799384035,-87.603428458,"(41.799384035, -87.603428458)"
10347459,HY538195,12/15/2015 02:00:00 PM,067XX S SANGAMON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0723,007,17,68,08B,1171139,1860124,2015,12/22/2015 03:52:43 PM,41.771648915,-87.648213938,"(41.771648915, -87.648213938)"
5919435,HN717721,11/20/2007 08:30:00 AM,088XX S ASHLAND AVE,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,2221,022,21,71,03,1167221,1845934,2007,04/15/2016 08:55:02 AM,41.732794335,-87.662981316,"(41.732794335, -87.662981316)"
7547566,HS350980,06/09/2010 04:00:00 PM,035XX W 79TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0834,008,18,70,03,1154273,1851967,2010,02/04/2016 06:33:39 AM,41.749616855,-87.710256156,"(41.749616855, -87.710256156)"
4182767,HL514385,07/27/2005 06:00:00 PM,053XX W FOSTER AVE,0460,BATTERY,SIMPLE,STREET,true,false,1623,016,45,11,08B,1139714,1934065,2005,04/15/2016 08:55:02 AM,41.975182012,-87.761603878,"(41.975182012, -87.761603878)"
4289195,HL599011,09/08/2005 03:00:00 AM,042XX W AUGUSTA BLVD,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1111,011,37,23,04B,1147909,1906330,2005,04/15/2016 08:55:02 AM,41.898920721,-87.732182962,"(41.898920721, -87.732182962)"
9944082,HY131530,01/28/2015 01:15:00 AM,004XX N STATE ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1831,018,42,8,06,1176302,1903096,2015,08/17/2015 03:03:40 PM,41.889453169,-87.627994833,"(41.889453169, -87.627994833)"
2340562,HH636436,09/06/2002 10:40:00 AM,025XX N ORCHARD ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1933,019,43,7,05,1171169,1917224,2002,04/15/2016 08:55:02 AM,41.928335405,-87.646429691,"(41.928335405, -87.646429691)"
8324439,HT557252,10/18/2011 02:00:00 PM,035XX W CHICAGO AVE,0810,THEFT,OVER $500,ABANDONED BUILDING,false,false,1121,011,27,23,06,1152787,1905111,2011,02/04/2016 06:33:39 AM,41.895480474,-87.714298449,"(41.895480474, -87.714298449)"
6403679,HP484683,07/30/2008 08:51:11 PM,037XX W LEXINGTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1133,011,24,27,08B,1151663,1896447,2008,02/04/2016 06:33:39 AM,41.871727721,-87.718654582,"(41.871727721, -87.718654582)"
9722297,HX372615,08/03/2014 05:20:00 PM,020XX W GARFIELD BLVD,2024,NARCOTICS,POSS: HEROIN(WHITE),OTHER,true,false,0715,007,15,67,18,1163765,1868048,2014,02/04/2016 06:33:39 AM,41.793551425,-87.675022265,"(41.793551425, -87.675022265)"
1878615,G711637,11/27/2001 08:53:23 AM,036XX W FRANKLIN BL,0460,BATTERY,SIMPLE,APARTMENT,false,true,1122,011,,,08B,1152186,1903131,2001,08/17/2015 03:03:40 PM,41.890059033,-87.716558067,"(41.890059033, -87.716558067)"
2341780,HH639068,09/10/2002 03:15:00 PM,028XX N CAMPBELL AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1411,014,1,21,08A,1159197,1918829,2002,04/15/2016 08:55:02 AM,41.932994392,-87.69037828,"(41.932994392, -87.69037828)"
3827333,HL198821,02/24/2005 02:50:00 AM,065XX S EBERHART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0321,003,20,42,08B,1180702,1861662,2005,04/15/2016 08:55:02 AM,41.775654946,-87.613112173,"(41.775654946, -87.613112173)"
1495970,G235372,04/25/2001 11:00:37 AM,027XX W 22 PL,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1034,010,,,08B,1158098,1889229,2001,08/17/2015 03:03:40 PM,41.851791897,-87.695225988,"(41.851791897, -87.695225988)"
7148810,HR557999,09/20/2009 04:00:00 PM,021XX W LAWRENCE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2032,020,47,4,06,1161346,1931862,2009,02/04/2016 06:33:39 AM,41.968713158,-87.682116966,"(41.968713158, -87.682116966)"
3476169,HK490357,07/12/2004 12:00:00 PM,049XX S FEDERAL ST,0460,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,false,false,0231,002,3,38,08B,1176533,1872186,2004,04/15/2016 08:55:02 AM,41.804628656,-87.628078719,"(41.804628656, -87.628078719)"
3810070,HL174840,02/11/2005 08:03:56 AM,047XX S MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0224,002,3,38,07,1177958,1873533,2005,04/15/2016 08:55:02 AM,41.80829274,-87.622811656,"(41.80829274, -87.622811656)"
3680756,HK725447,11/01/2004 09:59:00 PM,028XX W 25TH PL,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1033,010,12,30,18,1157942,1886957,2004,04/15/2016 08:55:02 AM,41.845560458,-87.695860451,"(41.845560458, -87.695860451)"
7171680,HR580209,10/09/2009 10:15:00 PM,011XX S RACINE AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,false,false,1231,012,2,28,14,1168549,1895035,2009,02/04/2016 06:33:39 AM,41.867504532,-87.656700266,"(41.867504532, -87.656700266)"
3384,HL669416,10/12/2005 09:10:00 PM,102XX S YATES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0431,004,10,51,01A,1194171,1837571,2005,08/17/2015 03:03:40 PM,41.709227068,-87.564526046,"(41.709227068, -87.564526046)"
1396930,G110026,02/24/2001 10:28:25 AM,040XX W CHICAGO AV,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1111,011,,,05,1149224,1905075,2001,08/17/2015 03:03:40 PM,41.895451484,-87.727385536,"(41.895451484, -87.727385536)"
8128045,HT362472,06/23/2011 09:00:00 AM,027XX N MOBILE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,2512,025,29,19,14,1133941,1917562,2011,02/04/2016 06:33:39 AM,41.929999824,-87.783223059,"(41.929999824, -87.783223059)"
10400041,HZ136997,02/01/2016 05:28:00 PM,110XX S HOMEWOOD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,2212,022,19,75,18,1165648,1831346,2016,02/08/2016 03:48:02 PM,41.692795987,-87.669156192,"(41.692795987, -87.669156192)"
5235785,HM650772,10/09/2006 10:35:50 PM,071XX S STONY ISLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0324,003,5,43,18,1188161,1857813,2006,04/15/2016 08:55:02 AM,41.764918291,-87.585891235,"(41.764918291, -87.585891235)"
7190296,HR601664,10/22/2009 11:20:00 AM,004XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,LIBRARY,true,false,0132,001,2,32,26,1176436,1898416,2009,02/04/2016 06:33:39 AM,41.876607964,-87.627644063,"(41.876607964, -87.627644063)"
7604979,HS409306,07/12/2010 11:00:00 AM,015XX E 71ST PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0324,003,5,43,07,1187591,1857886,2010,02/04/2016 06:33:39 AM,41.765132183,-87.587978099,"(41.765132183, -87.587978099)"
8055901,HT287833,05/09/2011 07:20:00 PM,048XX W QUINCY ST,2024,NARCOTICS,POSS: HEROIN(WHITE),PARKING LOT/GARAGE(NON.RESID.),true,false,1533,015,28,25,18,1144211,1898565,2011,02/04/2016 06:33:39 AM,41.877682952,-87.745960943,"(41.877682952, -87.745960943)"
4091457,HL435745,06/21/2005 08:30:00 AM,006XX S CICERO AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1131,011,24,25,06,1144500,1896677,2005,04/15/2016 08:55:02 AM,41.872496615,-87.744947318,"(41.872496615, -87.744947318)"
2475006,HH807988,11/28/2002 08:00:00 PM,041XX W IRVING PARK RD,1375,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1732,017,39,16,14,1148524,1926272,2002,04/15/2016 08:55:02 AM,41.953631538,-87.729408185,"(41.953631538, -87.729408185)"
10040173,HY229868,04/19/2015 06:00:00 PM,055XX S DR MARTIN LUTHER KING JR DR,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,0231,002,3,40,06,1179866,1868466,2015,08/17/2015 03:03:40 PM,41.794344947,-87.615968735,"(41.794344947, -87.615968735)"
2735091,HJ365787,05/15/2003 07:36:02 PM,011XX S STATE ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA PLATFORM,true,false,0132,001,2,32,14,1176517,1895340,2003,04/15/2016 08:55:02 AM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
6270795,HP356400,05/25/2008 12:01:00 AM,025XX W 51ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0911,009,14,63,07,1160482,1870777,2008,02/04/2016 06:33:39 AM,41.801108514,-87.686985578,"(41.801108514, -87.686985578)"
9913230,HY102251,01/02/2015 12:01:00 AM,013XX N KEELER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2534,025,37,23,07,1148130,1908779,2015,08/17/2015 03:03:40 PM,41.905636778,-87.731308106,"(41.905636778, -87.731308106)"
4349153,HL647320,10/01/2005 05:39:32 PM,076XX S CONSTANCE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,0414,004,8,43,26,1189864,1854620,2005,04/15/2016 08:55:02 AM,41.756115649,-87.579751877,"(41.756115649, -87.579751877)"
2116148,HH347668,05/03/2002 08:00:00 AM,020XX W CULLERTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1223,012,25,31,14,1163182,1890406,2002,04/15/2016 08:55:02 AM,41.854916514,-87.67653334,"(41.854916514, -87.67653334)"
3356292,HK400919,06/01/2004 08:25:00 AM,063XX S CLAREMONT AVE,1792,KIDNAPPING,CHILD ABDUCTION/STRANGER,SIDEWALK,false,false,0825,008,15,66,20,1161828,1862640,2004,04/15/2016 08:55:02 AM,41.778751636,-87.682275281,"(41.778751636, -87.682275281)"
10230955,HY418752,09/10/2015 03:00:00 PM,036XX W DIVERSEY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,2524,025,35,22,26,1151419,1918368,2015,09/17/2015 11:37:18 AM,41.931885873,-87.718974049,"(41.931885873, -87.718974049)"
5572846,HN380897,06/02/2007 04:43:50 PM,091XX S COMMERCIAL AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),false,false,0423,004,10,46,07,1197730,1845034,2007,04/15/2016 08:55:02 AM,41.729618252,-87.551244573,"(41.729618252, -87.551244573)"
1951856,HH137930,01/20/2002 03:15:00 PM,059XX W MADISON ST,0460,BATTERY,SIMPLE,STREET,false,true,1513,015,,,08B,1137088,1899409,2002,04/15/2016 08:55:02 AM,41.880129791,-87.772094898,"(41.880129791, -87.772094898)"
9207845,HW354036,07/08/2013 10:00:00 PM,069XX S CORNELL AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0332,003,5,43,05,1188551,1859277,2013,02/04/2016 06:33:39 AM,41.768926324,-87.584415074,"(41.768926324, -87.584415074)"
9392701,HW536309,11/16/2013 08:09:00 PM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1114,011,28,26,11,1149512,1901446,2013,02/04/2016 06:33:39 AM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)"
2282131,HH565230,08/07/2002 07:00:00 PM,024XX S MILLARD AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,true,false,1013,010,22,30,04B,1152425,1887546,2002,04/15/2016 08:55:02 AM,41.847287336,-87.716091891,"(41.847287336, -87.716091891)"
1509824,G244725,04/29/2001 03:15:23 PM,009XX N ASHLAND AV,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,true,false,1323,012,,,15,1165604,1906097,2001,08/17/2015 03:03:40 PM,41.897922721,-87.667196569,"(41.897922721, -87.667196569)"
5560530,HN371076,05/20/2007 10:00:00 PM,030XX W 41ST ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0912,009,14,58,05,1156766,1877292,2007,04/15/2016 08:55:02 AM,41.819062402,-87.700437598,"(41.819062402, -87.700437598)"
3552316,HK632985,09/18/2004 11:10:00 PM,045XX S ASHLAND AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0921,009,3,61,15,1166436,1874555,2004,04/15/2016 08:55:02 AM,41.811350844,-87.665042387,"(41.811350844, -87.665042387)"
3856335,HL231676,03/13/2005 09:12:18 AM,089XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0633,006,8,44,08B,1183124,1845960,2005,04/15/2016 08:55:02 AM,41.732511024,-87.604720945,"(41.732511024, -87.604720945)"
3154489,HK150488,01/17/2004 04:00:00 PM,014XX S WABASH AVE,0890,THEFT,FROM BUILDING,OTHER,false,false,0132,001,2,33,06,1176994,1893627,2004,04/15/2016 08:55:02 AM,41.863454049,-87.625740234,"(41.863454049, -87.625740234)"
7173300,HR578106,10/08/2009 08:40:00 AM,035XX W WABANSIA AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1422,014,26,23,05,1152318,1911063,2009,02/04/2016 06:33:39 AM,41.9118226,-87.715863635,"(41.9118226, -87.715863635)"
1920049,HH103218,01/02/2002 05:30:00 AM,063XX S RICHMOND ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0823,008,,,05,1157806,1862421,2002,04/15/2016 08:55:02 AM,41.778233283,-87.69702628,"(41.778233283, -87.69702628)"
